uniprot_id,source,structure_id,resolution,exp_method,chains,url,available,n_pdb_structures
Q9BVA0,alphafold,AF-Q9BVA0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BVA0-F1-model_v6.cif,True,0
Q9BVJ6,pdb,7mqa,2.7,EM,SS=1-771,https://files.rcsb.org/download/7mqa.cif,True,4
Q9BVC5,alphafold,AF-Q9BVC5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BVC5-F1-model_v6.cif,True,0
Q9BVK8,alphafold,AF-Q9BVK8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BVK8-F1-model_v6.cif,True,0
Q9BVL2,pdb,4jo7,1.75,X-ray,A/C/E/G=341-428,https://files.rcsb.org/download/4jo7.cif,True,8
Q9BVI0,pdb,5tab,1.25,X-ray,A=651-698,https://files.rcsb.org/download/5tab.cif,True,7
Q9BVI4,pdb,7mqa,2.7,EM,SU=146-516,https://files.rcsb.org/download/7mqa.cif,True,3
Q9BVW5,pdb,7plo,2.8,EM,L=1-301,https://files.rcsb.org/download/7plo.cif,True,3
Q9BVV7,alphafold,AF-Q9BVV7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BVV7-F1-model_v6.cif,True,0
Q9BVQ7,alphafold,AF-Q9BVQ7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BVQ7-F1-model_v6.cif,True,0
Q9BW27,alphafold,AF-Q9BW27-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BW27-F1-model_v6.cif,True,0
Q9BW62,pdb,6b5c,2.4,X-ray,A=184-490,https://files.rcsb.org/download/6b5c.cif,True,1
Q9BW61,pdb,9bz0,1.9,EM,e=1-102,https://files.rcsb.org/download/9bz0.cif,True,17
Q9BW83,alphafold,AF-Q9BW83-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BW83-F1-model_v6.cif,True,0
Q9BW11,alphafold,AF-Q9BW11-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BW11-F1-model_v6.cif,True,0
Q9BW66,pdb,8cih,2.0,X-ray,A/B=1-212,https://files.rcsb.org/download/8cih.cif,True,3
Q9BWJ5,pdb,7q4o,2.2,EM,E=1-86,https://files.rcsb.org/download/7q4o.cif,True,59
Q9BWT6,alphafold,AF-Q9BWT6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BWT6-F1-model_v6.cif,True,0
Q9BWT7,alphafold,AF-Q9BWT7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BWT7-F1-model_v6.cif,True,0
Q9BWP8,pdb,4yli,2.45,X-ray,A/B/C/D/E/F=116-270,https://files.rcsb.org/download/4yli.cif,True,2
Q9BXB4,pdb,2d9x,,NMR,A=59-165,https://files.rcsb.org/download/2d9x.cif,True,1
Q9BX26,alphafold,AF-Q9BX26-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BX26-F1-model_v6.cif,True,0
Q9BWU1,alphafold,AF-Q9BWU1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BWU1-F1-model_v6.cif,True,0
Q9BXH1,pdb,5uul,1.33,X-ray,B=132-154,https://files.rcsb.org/download/5uul.cif,True,13
Q9BX63,pdb,1t15,1.85,X-ray,B=988-995,https://files.rcsb.org/download/1t15.cif,True,3
Q9BXB5,alphafold,AF-Q9BXB5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BXB5-F1-model_v6.cif,True,0
Q9BXC9,alphafold,AF-Q9BXC9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BXC9-F1-model_v6.cif,True,0
Q9BXF3,pdb,8ru1,1.66,X-ray,A/B/C/D=430-543,https://files.rcsb.org/download/8ru1.cif,True,3
Q9BXJ7,pdb,6gje,2.3,X-ray,A=20-359,https://files.rcsb.org/download/6gje.cif,True,1
Q9BXL7,pdb,4lwd,1.79,X-ray,A=18-110,https://files.rcsb.org/download/4lwd.cif,True,2
Q9BXL6,alphafold,AF-Q9BXL6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BXL6-F1-model_v6.cif,True,0
Q9BXJ9,pdb,9fpz,2.69,EM,B=1-841,https://files.rcsb.org/download/9fpz.cif,True,10
Q9BXR0,pdb,6h45,2.4,X-ray,A/B=12-403,https://files.rcsb.org/download/6h45.cif,True,4
Q9BXU0,pdb,6hk9,1.45,X-ray,A/B=49-123,https://files.rcsb.org/download/6hk9.cif,True,5
Q9BXR5,pdb,2j67,2.2,X-ray,A/B=622-776,https://files.rcsb.org/download/2j67.cif,True,1
Q9BXW9,pdb,8a9j,2.8,EM,B=1-1451,https://files.rcsb.org/download/8a9j.cif,True,13
Q9BXX0,alphafold,AF-Q9BXX0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BXX0-F1-model_v6.cif,True,0
Q9BXS0,alphafold,AF-Q9BXS0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BXS0-F1-model_v6.cif,True,0
Q9BXS5,alphafold,AF-Q9BXS5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BXS5-F1-model_v6.cif,True,0
Q9BXV9,pdb,6gwj,1.95,X-ray,D=1-100,https://files.rcsb.org/download/6gwj.cif,True,1
Q9BY43,pdb,3c3o,2.15,X-ray,B=210-222,https://files.rcsb.org/download/3c3o.cif,True,2
Q9BYC8,pdb,7of0,2.2,EM,0=1-188,https://files.rcsb.org/download/7of0.cif,True,70
Q9BY50,alphafold,AF-Q9BY50-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BY50-F1-model_v6.cif,True,0
Q9BYC9,pdb,7of0,2.2,EM,R=1-149,https://files.rcsb.org/download/7of0.cif,True,70
Q9BY77,alphafold,AF-Q9BY77-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BY77-F1-model_v6.cif,True,0
Q9BYD2,pdb,7of0,2.2,EM,H=1-267,https://files.rcsb.org/download/7of0.cif,True,70
Q9BYD1,pdb,7of0,2.2,EM,K=1-178,https://files.rcsb.org/download/7of0.cif,True,70
Q9BYD3,pdb,7of0,2.2,EM,F=1-311,https://files.rcsb.org/download/7of0.cif,True,71
Q9BYD6,pdb,7qi4,2.21,EM,z=1-325,https://files.rcsb.org/download/7qi4.cif,True,8
Q9BYG4,alphafold,AF-Q9BYG4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BYG4-F1-model_v6.cif,True,0
Q9BYE7,pdb,2djb,,NMR,A=124-182,https://files.rcsb.org/download/2djb.cif,True,1
Q9BYN8,pdb,7qi4,2.21,EM,AU=1-205,https://files.rcsb.org/download/7qi4.cif,True,57
Q9BYF1,pdb,8byj,2.07,X-ray,A/B=19-615,https://files.rcsb.org/download/8byj.cif,True,320
Q9BYM8,pdb,8k6q,1.59,X-ray,A/B/C/D=1-51,https://files.rcsb.org/download/8k6q.cif,True,11
Q9BYG5,alphafold,AF-Q9BYG5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BYG5-F1-model_v6.cif,True,0
Q9BZE1,pdb,7of0,2.2,EM,5=1-423,https://files.rcsb.org/download/7of0.cif,True,70
Q9BYV9,pdb,3ohu,2.1,X-ray,A/B/C/D/E/F=9-129,https://files.rcsb.org/download/3ohu.cif,True,2
Q9BYZ2,alphafold,AF-Q9BYZ2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BYZ2-F1-model_v6.cif,True,0
Q9BZD4,pdb,8g0p,2.0,X-ray,B=252-347,https://files.rcsb.org/download/8g0p.cif,True,3
Q9BZG8,alphafold,AF-Q9BZG8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9BZG8-F1-model_v6.cif,True,0
Q9BZS1,pdb,3qrf,2.8,X-ray,F/G/H/I=336-417,https://files.rcsb.org/download/3qrf.cif,True,2
Q9BZV1,pdb,8fcn,2.95,EM,G/H/I/J/K/L=1-441,https://files.rcsb.org/download/8fcn.cif,True,9
Q9C000,pdb,4im6,1.65,X-ray,A=791-990,https://files.rcsb.org/download/4im6.cif,True,10
Q9C005,pdb,3g36,1.2,X-ray,A/B/C/D=45-99,https://files.rcsb.org/download/3g36.cif,True,7
Q9C0C2,alphafold,AF-Q9C0C2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9C0C2-F1-model_v6.cif,True,0
Q9C086,pdb,7zi4,3.2,EM,R=1-356,https://files.rcsb.org/download/7zi4.cif,True,8
Q9C0H6,alphafold,AF-Q9C0H6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9C0H6-F1-model_v6.cif,True,0
Q9C0C7,pdb,8wqr,3.08,EM,B=1-204,https://files.rcsb.org/download/8wqr.cif,True,2
Q9C0J8,pdb,6f9n,2.5,X-ray,B=35-410,https://files.rcsb.org/download/6f9n.cif,True,10
Q9C0D3,pdb,7ep1,1.85,X-ray,A/B=485-728,https://files.rcsb.org/download/7ep1.cif,True,8
Q9GZN7,pdb,5xqh,2.04,X-ray,A=11-276,https://files.rcsb.org/download/5xqh.cif,True,2
Q9C0K7,alphafold,AF-Q9C0K7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9C0K7-F1-model_v6.cif,True,0
Q9GZP0,alphafold,AF-Q9GZP0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZP0-F1-model_v6.cif,True,0
Q9GZL7,pdb,6p0q,1.72,X-ray,A/B=1-87,https://files.rcsb.org/download/6p0q.cif,True,3
Q9GZN0,pdb,7ejx,2.4,EM,R=1-384,https://files.rcsb.org/download/7ejx.cif,True,2
Q9GZS1,pdb,7ob9,2.7,EM,M=1-419,https://files.rcsb.org/download/7ob9.cif,True,7
Q9GZN1,pdb,8x15,3.2,EM,K=1-396,https://files.rcsb.org/download/8x15.cif,True,9
Q9GZS3,pdb,9hvq,2.0,EM,W=1-305,https://files.rcsb.org/download/9hvq.cif,True,24
Q9GZP9,alphafold,AF-Q9GZP9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZP9-F1-model_v6.cif,True,0
Q9GZQ3,pdb,8p0w,2.9,EM,E=1-224,https://files.rcsb.org/download/8p0w.cif,True,4
Q9GZY4,alphafold,AF-Q9GZY4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZY4-F1-model_v6.cif,True,0
Q9GZY0,alphafold,AF-Q9GZY0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZY0-F1-model_v6.cif,True,0
Q9H069,alphafold,AF-Q9H069-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H069-F1-model_v6.cif,True,0
Q9H074,pdb,3rk6,2.0,X-ray,A/B=157-373,https://files.rcsb.org/download/3rk6.cif,True,4
Q9GZX6,pdb,3dlq,1.9,X-ray,I=29-179,https://files.rcsb.org/download/3dlq.cif,True,6
Q9H079,alphafold,AF-Q9H079-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H079-F1-model_v6.cif,True,0
Q9GZZ6,alphafold,AF-Q9GZZ6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9GZZ6-F1-model_v6.cif,True,0
Q9H0A0,pdb,9j3c,2.9,EM,A/B=1-922,https://files.rcsb.org/download/9j3c.cif,True,4
Q9H081,pdb,8ppr,3.0,EM,M=1-205,https://files.rcsb.org/download/8ppr.cif,True,4
Q9H095,pdb,4lzx,1.5,X-ray,B=389-423,https://files.rcsb.org/download/4lzx.cif,True,3
Q9H0E9,alphafold,AF-Q9H0E9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0E9-F1-model_v6.cif,True,0
Q9H0H0,pdb,8rc4,3.1,EM,b=1-1196,https://files.rcsb.org/download/8rc4.cif,True,8
Q9H0A8,pdb,8p0w,2.9,EM,D=1-199,https://files.rcsb.org/download/8p0w.cif,True,3
Q9H0H3,alphafold,AF-Q9H0H3-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0H3-F1-model_v6.cif,True,0
Q9H0E3,alphafold,AF-Q9H0E3-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0E3-F1-model_v6.cif,True,0
Q9H0F6,pdb,8k6p,1.86,X-ray,A/B/C=164-210,https://files.rcsb.org/download/8k6p.cif,True,3
Q9H0K4,alphafold,AF-Q9H0K4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0K4-F1-model_v6.cif,True,0
Q9H0R6,alphafold,AF-Q9H0R6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0R6-F1-model_v6.cif,True,0
Q9H0L4,alphafold,AF-Q9H0L4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0L4-F1-model_v6.cif,True,0
Q9H0Q3,pdb,8d3v,3.4,EM,G=1-95,https://files.rcsb.org/download/8d3v.cif,True,5
Q9H0U6,pdb,7of0,2.2,EM,P=1-180,https://files.rcsb.org/download/7of0.cif,True,58
Q9H0W8,pdb,7pw8,2.82,EM,C=1-520,https://files.rcsb.org/download/7pw8.cif,True,9
Q9H0R1,alphafold,AF-Q9H0R1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H0R1-F1-model_v6.cif,True,0
Q9H0U3,pdb,6s7t,3.5,EM,H=1-335,https://files.rcsb.org/download/6s7t.cif,True,1
Q9H0W5,pdb,4lg6,1.8,X-ray,B=494-510,https://files.rcsb.org/download/4lg6.cif,True,1
Q9H1D9,pdb,7ae1,2.8,EM,P=1-316,https://files.rcsb.org/download/7ae1.cif,True,31
Q9H147,pdb,4d6k,2.1,X-ray,A/B/C/D/E/F=56-147,https://files.rcsb.org/download/4d6k.cif,True,4
Q9H160,alphafold,AF-Q9H160-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H160-F1-model_v6.cif,True,0
Q9H1A4,pdb,5lgg,2.15,X-ray,"A=1-33, A=70-306, A=403-613",https://files.rcsb.org/download/5lgg.cif,True,21
Q9H1Y0,pdb,4tq1,1.8,X-ray,A=1-275,https://files.rcsb.org/download/4tq1.cif,True,9
Q9H1B4,alphafold,AF-Q9H1B4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H1B4-F1-model_v6.cif,True,0
Q9H1K1,pdb,6uxe,1.57,X-ray,D=35-167,https://files.rcsb.org/download/6uxe.cif,True,18
Q9H1I8,pdb,6yxq,2.7,X-ray,B=2-434,https://files.rcsb.org/download/6yxq.cif,True,2
Q9H204,pdb,7emf,3.5,EM,1=1-178,https://files.rcsb.org/download/7emf.cif,True,11
Q9H1X1,alphafold,AF-Q9H1X1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H1X1-F1-model_v6.cif,True,0
Q9H269,pdb,4bx9,2.6,X-ray,C=642-736,https://files.rcsb.org/download/4bx9.cif,True,1
Q9H257,pdb,6e28,1.36,X-ray,C/D=2-97,https://files.rcsb.org/download/6e28.cif,True,8
Q9H211,pdb,2wvr,3.3,X-ray,C=1-546,https://files.rcsb.org/download/2wvr.cif,True,6
Q9H267,alphafold,AF-Q9H267-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H267-F1-model_v6.cif,True,0
Q9H293,pdb,7uwj,3.2,EM,A/B=30-177,https://files.rcsb.org/download/7uwj.cif,True,3
Q9H2W6,pdb,7of0,2.2,EM,e=1-279,https://files.rcsb.org/download/7of0.cif,True,66
Q9H2C0,pdb,2ppi,2.4,X-ray,A=6-126,https://files.rcsb.org/download/2ppi.cif,True,2
Q9H270,alphafold,AF-Q9H270-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H270-F1-model_v6.cif,True,0
Q9H2F5,pdb,6nfx,1.95,X-ray,A=644-671,https://files.rcsb.org/download/6nfx.cif,True,9
Q9H334,pdb,2kiu,,NMR,A=462-548,https://files.rcsb.org/download/2kiu.cif,True,1
Q9H307,alphafold,AF-Q9H307-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H307-F1-model_v6.cif,True,0
Q9H2G9,alphafold,AF-Q9H2G9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H2G9-F1-model_v6.cif,True,0
Q9H3R5,pdb,7pb4,2.49,X-ray,H=199-247,https://files.rcsb.org/download/7pb4.cif,True,9
Q9H3K6,alphafold,AF-Q9H3K6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H3K6-F1-model_v6.cif,True,0
Q9H444,pdb,5mk2,1.7,X-ray,C=205-224,https://files.rcsb.org/download/5mk2.cif,True,4
Q9H3S5,alphafold,AF-Q9H3S5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H3S5-F1-model_v6.cif,True,0
Q9H490,pdb,7wld,2.53,EM,U=2-435,https://files.rcsb.org/download/7wld.cif,True,4
Q9H3P2,pdb,8uhg,2.7,EM,U=1-528,https://files.rcsb.org/download/8uhg.cif,True,15
Q9H469,alphafold,AF-Q9H469-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H469-F1-model_v6.cif,True,0
Q9H4D5,alphafold,AF-Q9H4D5-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H4D5-F1-model_v6.cif,True,0
Q9H410,pdb,5lsi,2.0,X-ray,D=68-200,https://files.rcsb.org/download/5lsi.cif,True,5
Q9H4L4,pdb,9me8,2.93,X-ray,A=311-574,https://files.rcsb.org/download/9me8.cif,True,1
Q9H583,pdb,7mqa,2.7,EM,LM=1-2144,https://files.rcsb.org/download/7mqa.cif,True,3
Q9H511,alphafold,AF-Q9H511-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H511-F1-model_v6.cif,True,0
Q9H4I9,pdb,6wdn,3.2,EM,D/F/H/J=48-98,https://files.rcsb.org/download/6wdn.cif,True,8
Q9H5J8,alphafold,AF-Q9H5J8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H5J8-F1-model_v6.cif,True,0
Q9H4I0,alphafold,AF-Q9H4I0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H4I0-F1-model_v6.cif,True,0
Q9H4M3,pdb,5b4n,2.3,X-ray,"A/B=94-191, A/B=194-247",https://files.rcsb.org/download/5b4n.cif,True,2
Q9H5X1,pdb,3ux2,1.8,X-ray,A=31-157,https://files.rcsb.org/download/3ux2.cif,True,3
Q9H5P4,pdb,7pc5,1.7,X-ray,A=858-953,https://files.rcsb.org/download/7pc5.cif,True,2
Q9H6L2,alphafold,AF-Q9H6L2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H6L2-F1-model_v6.cif,True,0
Q9H668,pdb,4jqf,1.6,X-ray,A=191-368,https://files.rcsb.org/download/4jqf.cif,True,8
Q9H5Q4,pdb,6ero,1.75,X-ray,"A/B=63-267, A/B=295-396",https://files.rcsb.org/download/6ero.cif,True,12
Q9H6R4,pdb,7mqa,2.7,EM,NH=1-1146,https://files.rcsb.org/download/7mqa.cif,True,3
Q9H633,alphafold,AF-Q9H633-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H633-F1-model_v6.cif,True,0
Q9H6D7,alphafold,AF-Q9H6D7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H6D7-F1-model_v6.cif,True,0
Q9H6T3,pdb,6zbk,1.49,X-ray,A=133-255,https://files.rcsb.org/download/6zbk.cif,True,10
Q9H6S1,pdb,5ep6,1.45,X-ray,A/C=215-255,https://files.rcsb.org/download/5ep6.cif,True,5
Q9H6Q4,alphafold,AF-Q9H6Q4-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H6Q4-F1-model_v6.cif,True,0
Q9H7D7,pdb,8qbn,3.2,EM,7/W=1-661,https://files.rcsb.org/download/8qbn.cif,True,2
Q9H7E2,pdb,5gvd,1.62,X-ray,A/B=1-68,https://files.rcsb.org/download/5gvd.cif,True,20
Q9H7P6,pdb,3tow,1.34,X-ray,A=47-192,https://files.rcsb.org/download/3tow.cif,True,1
Q9H7T0,alphafold,AF-Q9H7T0-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H7T0-F1-model_v6.cif,True,0
Q9H7L9,alphafold,AF-Q9H7L9-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H7L9-F1-model_v6.cif,True,0
Q9H808,pdb,8x7v,3.01,EM,C=146-572,https://files.rcsb.org/download/8x7v.cif,True,2
Q9H7X7,alphafold,AF-Q9H7X7-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H7X7-F1-model_v6.cif,True,0
Q9H7Z6,pdb,2pq8,1.45,X-ray,A=174-449,https://files.rcsb.org/download/2pq8.cif,True,32
Q9H8E8,alphafold,AF-Q9H8E8-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H8E8-F1-model_v6.cif,True,0
Q9H840,pdb,7bbl,1.52,X-ray,B/D=46-131,https://files.rcsb.org/download/7bbl.cif,True,2
Q9H8M2,pdb,6bqa,1.03,X-ray,A=138-239,https://files.rcsb.org/download/6bqa.cif,True,48
Q9H8L6,alphafold,AF-Q9H8L6-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H8L6-F1-model_v6.cif,True,0
Q9H845,pdb,8phe,3.1,EM,A/B=38-621,https://files.rcsb.org/download/8phe.cif,True,2
Q9H8Y8,pdb,3rle,1.65,X-ray,A=2-208,https://files.rcsb.org/download/3rle.cif,True,2
Q9H871,pdb,8pjn,3.4,EM,b=1-391,https://files.rcsb.org/download/8pjn.cif,True,1
Q9H8H0,pdb,7mqa,2.7,EM,LI=152-719,https://files.rcsb.org/download/7mqa.cif,True,3
Q9H981,pdb,4fo0,2.6,X-ray,A=34-624,https://files.rcsb.org/download/4fo0.cif,True,1
Q9H8T0,pdb,8qat,3.2,EM,D=1-292,https://files.rcsb.org/download/8qat.cif,True,1
Q9H944,pdb,7emf,3.5,EM,T=1-212,https://files.rcsb.org/download/7emf.cif,True,11
Q9H974,pdb,7nq4,2.88,X-ray,B=1-415,https://files.rcsb.org/download/7nq4.cif,True,2
Q9H900,pdb,3if8,2.55,X-ray,"A=1-334, B=335-591",https://files.rcsb.org/download/3if8.cif,True,2
Q9H9A5,pdb,8fy3,2.88,EM,B=25-707,https://files.rcsb.org/download/8fy3.cif,True,2
Q9H9E3,pdb,3hr0,1.9,X-ray,A/B=525-785,https://files.rcsb.org/download/3hr0.cif,True,1
Q9H9A7,pdb,3mxn,1.55,X-ray,A=473-625,https://files.rcsb.org/download/3mxn.cif,True,9
Q9H9F9,pdb,7zi4,3.2,EM,H=1-607,https://files.rcsb.org/download/7zi4.cif,True,6
Q9H9G7,pdb,5vm9,3.28,X-ray,A/C=1-860,https://files.rcsb.org/download/5vm9.cif,True,2
Q9H9H4,pdb,6vme,2.19,X-ray,C/K/L/M/N/O=97-167,https://files.rcsb.org/download/6vme.cif,True,1
Q9H9C1,alphafold,AF-Q9H9C1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H9C1-F1-model_v6.cif,True,0
Q9H9S3,alphafold,AF-Q9H9S3-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H9S3-F1-model_v6.cif,True,0
Q9H9J2,pdb,7of0,2.2,EM,c=1-332,https://files.rcsb.org/download/7of0.cif,True,69
Q9H9S5,pdb,6kak,2.06,X-ray,A/B/C/D=45-495,https://files.rcsb.org/download/6kak.cif,True,8
Q9H9L4,pdb,4cy2,2.0,X-ray,C=406-417,https://files.rcsb.org/download/4cy2.cif,True,1
Q9H9Y6,pdb,7ob9,2.7,EM,B=1-1135,https://files.rcsb.org/download/7ob9.cif,True,7
Q9HAD4,pdb,8w3v,2.2,X-ray,A/B=30-440,https://files.rcsb.org/download/8w3v.cif,True,4
Q9H9T3,pdb,8ptx,2.87,EM,C=1-547,https://files.rcsb.org/download/8ptx.cif,True,4
Q9H9S4,pdb,3zhp,2.9,X-ray,A/B=5-337,https://files.rcsb.org/download/3zhp.cif,True,1
Q9H9Q2,alphafold,AF-Q9H9Q2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9H9Q2-F1-model_v6.cif,True,0
Q9HAP6,pdb,2dkr,,NMR,A=93-172,https://files.rcsb.org/download/2dkr.cif,True,1
Q9HAE3,alphafold,AF-Q9HAE3-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAE3-F1-model_v6.cif,True,0
Q9HAF1,alphafold,AF-Q9HAF1-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAF1-F1-model_v6.cif,True,0
Q9HAP2,alphafold,AF-Q9HAP2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HAP2-F1-model_v6.cif,True,0
Q9HAJ7,pdb,2n1u,,NMR,A=25-92,https://files.rcsb.org/download/2n1u.cif,True,1
Q9HAV7,pdb,9bls,2.96,EM,B/C=59-217,https://files.rcsb.org/download/9bls.cif,True,3
Q9HAW0,pdb,4roc,1.9,X-ray,A=62-419,https://files.rcsb.org/download/4roc.cif,True,22
Q9HB75,pdb,2of5,3.2,X-ray,H/I/J/K/L=778-883,https://files.rcsb.org/download/2of5.cif,True,1
Q9HBE4,pdb,3tgx,2.8,X-ray,B/D/F/H/J/L/N/P=30-162,https://files.rcsb.org/download/3tgx.cif,True,3
Q9HB29,pdb,9eth,2.3,X-ray,R=20-220,https://files.rcsb.org/download/9eth.cif,True,3
Q9HB65,alphafold,AF-Q9HB65-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-Q9HB65-F1-model_v6.cif,True,0
Q9HB90,pdb,3llu,1.4,X-ray,A=60-237,https://files.rcsb.org/download/3llu.cif,True,21
Q9HB96,pdb,2ilr,2.0,X-ray,A=273-536,https://files.rcsb.org/download/2ilr.cif,True,7
Q9HBE5,pdb,6plh,1.6,X-ray,C=202-232,https://files.rcsb.org/download/6plh.cif,True,5
Q9HBG6,pdb,8bbe,3.5,EM,C=1-1241,https://files.rcsb.org/download/8bbe.cif,True,5
Q9HBM1,pdb,2ve7,2.88,X-ray,A/B=118-223,https://files.rcsb.org/download/2ve7.cif,True,4
Q9HBG4,pdb,9det,3.0,EM,a=1-840,https://files.rcsb.org/download/9det.cif,True,2
Q9HBI1,pdb,4edm,2.0,X-ray,A/B=235-364,https://files.rcsb.org/download/4edm.cif,True,3
Q9HC77,pdb,5eib,2.1,X-ray,F=372-394,https://files.rcsb.org/download/5eib.cif,True,6
Q9HCE5,pdb,5il2,1.61,X-ray,B=109-408,https://files.rcsb.org/download/5il2.cif,True,62
Q9HCJ0,pdb,2x04,1.49,X-ray,C/D=1589-1606,https://files.rcsb.org/download/2x04.cif,True,4
Q9HCC0,pdb,8xl6,2.29,EM,B/D/F/H/J/L=1-563,https://files.rcsb.org/download/8xl6.cif,True,14
