uniprot_id,group_id,representative
Q15003,grp_1313,Q9BPX3
Q15004,grp_0519,O75182
Q15006,grp_0507,O95630
Q15007,grp_0973,Q15007
Q15008,grp_0771,Q9UL46
Q15014,grp_0719,Q9UBU8
Q15018,grp_0507,O95630
Q15020,grp_0975,Q15020
Q15021,grp_1764,Q92994
Q15022,grp_0514,O75096
Q15024,grp_1982,Q06265
Q15025,grp_0978,Q15025
Q15027,grp_1994,Q96FC9
Q15029,grp_1355,Q9BW85
Q15046,grp_1468,P35244
Q15047,grp_0980,Q15047
Q15049,grp_0553,Q9NQ40
Q15051,grp_0813,Q9Y2F5
Q15052,grp_0981,Q15052
Q15054,grp_0982,Q15054
Q15058,grp_1764,Q92994
Q15061,grp_0040,O00566
Q15075,grp_0983,Q15075
Q15077,grp_1080,Q5T848
Q15080,grp_0984,Q15080
Q15084,grp_1836,Q8IXB1
Q15116,grp_1727,Q08722
Q15131,grp_0514,O75096
Q15154,grp_1409,Q9H492
Q15155,grp_1495,P38570
Q15172,grp_1184,Q92616
Q15185,grp_0808,Q9Y266
Q15208,grp_1154,Q7KZI7
Q15223,grp_1727,Q08722
Q15233,grp_1900,P62995
Q15276,grp_0985,Q15276
Q15287,grp_0032,O00422
Q15291,grp_0514,O75096
Q15303,grp_0102,P01133
Q15311,grp_0988,Q15311
Q15327,grp_2007,Q96HA7
Q15329,grp_0989,Q15329
Q15334,grp_0514,O75096
Q15363,grp_0613,Q9Y6W3
Q15365,grp_1739,Q07666
Q15366,grp_1739,Q07666
Q15369,grp_0049,O14508
Q15370,grp_0049,O14508
Q15388,grp_0990,Q15388
Q15389,grp_0371,P24821
Q15392,grp_0991,Q15392
Q15393,grp_0500,Q8IYB3
Q15399,grp_1847,O95256
Q15417,grp_0981,Q15052
Q15424,grp_1900,P62995
Q15427,grp_1355,Q9BW85
Q15428,grp_0500,Q8IYB3
Q15436,grp_1495,P38570
Q15459,grp_1409,Q9H492
Q15466,grp_0175,P06401
Q15468,grp_0994,Q15468
Q15475,grp_0995,Q15475
Q15477,grp_0514,O75096
Q15526,grp_0996,Q15526
Q15528,grp_0000,A0JLT2
Q15532,grp_0998,Q15532
Q15542,grp_0514,O75096
Q15543,grp_0444,P32780
Q15544,grp_0444,P32780
Q15545,grp_1000,Q15545
Q15554,grp_1001,Q15554
Q15561,grp_0299,P16144
Q15572,grp_0514,O75096
Q15573,grp_1184,Q92616
Q15582,grp_1003,Q15582
Q15583,grp_0722,Q9UBX0
Q15596,grp_0175,P06401
Q15599,grp_0152,P04921
Q155Q3,grp_1005,Q155Q3
Q15628,grp_1447,Q9HB75
Q15629,grp_0761,Q9UKS6
Q15631,grp_1300,Q99598
Q15633,grp_1580,P49321
Q15637,grp_1006,Q15637
Q15648,grp_0175,P06401
Q15650,grp_1008,Q15650
Q15653,grp_0175,P06401
Q15654,grp_0915,Q13643
Q15661,grp_0091,P00749
Q15669,grp_1932,P84077
Q15672,grp_0291,P15884
Q15691,grp_0981,Q15052
Q15696,grp_1764,Q92994
Q15717,grp_1900,P62995
Q15743,grp_1932,P84077
Q15744,grp_1010,Q15744
Q15746,grp_1011,Q15746
Q15750,grp_0514,O75096
Q15751,grp_1589,P49746
Q15759,grp_1154,Q7KZI7
Q15788,grp_0175,P06401
Q15796,grp_1013,Q15796
Q15797,grp_1014,Q15797
Q15813,grp_0941,Q14203
Q15819,grp_1802,Q8NEZ2
Q15822,grp_0124,P02708
Q15831,grp_1154,Q7KZI7
Q15834,grp_1015,Q15834
Q15836,grp_1016,Q15836
Q15843,grp_1017,Q15843
Q15848,grp_0822,Q9Y375
Q15853,grp_1018,Q15853
Q15858,grp_0590,Q9NX02
Q15906,grp_0302,P16402
Q15907,grp_1932,P84077
Q15910,grp_0514,O75096
Q15942,grp_0915,Q13643
Q16099,grp_1048,Q3KNW5
Q16181,grp_1932,P84077
Q16198,grp_1022,Q16198
Q16236,grp_0701,Q9P2G9
Q16254,grp_0939,Q14186
Q16281,grp_1024,Q16281
Q16322,grp_0351,P22001
Q16342,grp_1025,Q16342
Q16363,grp_0535,Q9HCX4
Q16394,grp_1594,P49770
Q16401,grp_1126,Q6PD62
Q16478,grp_1048,Q3KNW5
Q16512,grp_1154,Q7KZI7
Q16514,grp_1026,Q16514
Q16526,grp_0762,Q9UKT7
Q16531,grp_0514,O75096
Q16533,grp_1254,O75971
Q16534,grp_1027,Q16534
Q16539,grp_1154,Q7KZI7
Q16540,grp_1262,O15235
Q16543,grp_1028,Q16543
Q16552,grp_2031,Q96PD4
Q16560,grp_1029,Q16560
Q16566,grp_1154,Q7KZI7
Q16576,grp_0514,O75096
Q16584,grp_1544,P46109
Q16585,grp_1850,O60508
Q16586,grp_0862,O43556
Q16594,grp_0813,Q9Y2F5
Q16595,grp_1030,Q16595
Q16602,grp_1966,Q02643
Q16611,grp_1031,Q16611
Q16623,grp_0445,P32856
Q16625,grp_1032,Q16625
Q16629,grp_1900,P62995
Q16630,grp_1033,Q16630
Q16633,grp_0208,P09086
Q16637,grp_1153,Q7KZF4
Q16644,grp_1154,Q7KZI7
Q16659,grp_1154,Q7KZI7
Q16665,grp_0658,O15534
Q16666,grp_1035,Q16666
Q16678,grp_0243,P11511
Q16718,grp_0019,O00217
Q16739,grp_1594,P49770
Q16740,grp_1279,Q96RQ3
Q16777,grp_0208,P09086
Q16778,grp_1802,Q8NEZ2
Q16787,grp_0535,Q9HCX4
Q16790,grp_0360,P23280
Q16795,grp_0019,O00217
Q16799,grp_0734,Q9UHR5
Q16816,grp_1541,P46020
Q16819,grp_1038,Q16819
Q16820,grp_1038,Q16819
Q16851,grp_1594,P49770
Q16881,grp_0214,P09622
Q16891,grp_1083,Q5TB80
Q19AV6,grp_1039,Q19AV6
Q19T08,grp_1040,Q19T08
Q1MX18,grp_1041,Q1MX18
Q29980,grp_1370,Q9BZM6
Q29983,grp_1403,Q9H2X3
Q29RF7,grp_1042,Q29RF7
Q2I0M4,grp_1043,Q2I0M4
Q2I0M5,grp_1044,Q2MKA7
Q2KHM9,grp_1114,Q6MZQ0
Q2M389,grp_1184,Q92616
Q2MKA7,grp_1044,Q2MKA7
Q2NKJ3,grp_1045,Q2NKJ3
Q2TAL8,grp_0490,Q96PN7
Q2TAP0,grp_0824,Q9Y397
Q2TAY7,grp_1047,Q2TAY7
Q2VPB7,grp_0514,O75096
Q30201,grp_0590,Q9NX02
Q3KNV8,grp_0516,O75150
Q3KNW5,grp_1048,Q3KNW5
Q3SYG4,grp_0514,O75096
Q3V6T2,grp_1049,Q3V6T2
Q3ZCM7,grp_1634,P52732
Q3ZCQ8,grp_0054,O14595
Q495M9,grp_0152,P04921
Q49AN0,grp_0762,Q9UKT7
Q4AC94,grp_0453,Q96CB8
Q4G0F5,grp_2065,O75462
Q4G0J3,grp_1900,P62995
Q4KMG0,grp_1051,Q4KMG0
Q4LE39,grp_1617,P51114
Q4U2R6,grp_1262,O15235
Q4U2R8,grp_0553,Q9NQ40
Q4V328,grp_1764,Q92994
Q4VC05,grp_0463,Q8WUZ0
Q4VCS5,grp_1052,Q4VCS5
Q4VX76,grp_0704,Q9P2Y5
Q504Q3,grp_0514,O75096
Q52LA3,grp_0228,P10244
Q52LJ0,grp_1764,Q92994
Q52LR7,grp_0802,Q9Y230
Q53EL6,grp_1053,Q53EL6
Q53EZ4,grp_1054,Q53EZ4
Q53F19,grp_1055,Q53F19
Q53G59,grp_0701,Q9P2G9
Q53GS7,grp_0654,O15504
Q53GS9,grp_1355,Q9BW85
Q53H12,grp_0475,Q8NHY3
Q53H47,grp_0711,Q9UBL3
Q53HC0,grp_0761,Q9UKS6
Q53HL2,grp_0651,O15392
Q53SF7,grp_1057,Q53SF7
Q53T94,grp_1764,Q92994
Q53TQ3,grp_1058,Q53TQ3
Q562F6,grp_2007,Q96HA7
Q562R1,grp_1461,P34932
Q567U6,grp_1858,O60826
Q587J8,grp_1059,Q587J8
Q58A45,grp_1154,Q7KZI7
Q59EJ3,grp_1461,P34932
Q5BJF6,grp_1083,Q5TB80
Q5BKX8,grp_1764,Q92994
Q5BKZ1,grp_1060,Q5BKZ1
Q5BLP8,grp_1061,Q5BLP8
Q5D1E8,grp_1062,Q5D1E8
Q5EBL8,grp_0152,P04921
Q5EE01,grp_0883,Q13352
Q5FWF5,grp_1063,Q5FWF5
Q5H9F3,grp_1057,Q53SF7
Q5H9R7,grp_1747,Q7Z392
Q5HYA8,grp_1064,Q5HYA8
Q5HYI7,grp_0389,P26641
Q5J8M3,grp_0853,O43402
Q5JRA6,grp_1495,P38570
Q5JS54,grp_1065,Q5JS54
Q5JSS6,grp_2022,Q96M98
Q5JTV8,grp_1066,Q5JTV8
Q5JTW2,grp_1067,Q5JTW2
Q5JVF3,grp_0789,Q9UNS2
Q5JY77,grp_1069,Q5JY77
Q5MIZ7,grp_1211,Q8N8S7
Q5PSV4,grp_1423,Q9H7L9
Q5QJE6,grp_0040,O00566
Q5QNW6,grp_1070,Q5QNW6
Q5RKV6,grp_1982,Q06265
Q5S007,grp_1072,Q5S007
Q5SRE5,grp_1076,Q5T2S8
Q5SW79,grp_1286,Q96T60
Q5SWA1,grp_1073,Q5SWA1
Q5SWX8,grp_0507,O95630
Q5SXM2,grp_1254,O75971
Q5SY16,grp_1074,Q5SY16
Q5T011,grp_1075,Q5T011
Q5T1M5,grp_0580,Q9NV92
Q5T1R4,grp_0380,P25490
Q5T200,grp_1108,Q69YN4
Q5T215,grp_1743,Q86SZ2
Q5T2S8,grp_1076,Q5T2S8
Q5T2T1,grp_0152,P04921
Q5T2W1,grp_0152,P04921
Q5T4F4,grp_0915,Q13643
Q5T4S7,grp_1078,Q5T4S7
Q5T4W7,grp_1840,O95390
Q5T653,grp_1262,O15235
Q5T6C5,grp_0866,O15265
Q5T6S3,grp_1079,Q5T6S3
Q5T848,grp_1080,Q5T848
Q5T8D3,grp_1081,Q5T8D3
Q5T9C2,grp_0475,Q8NHY3
Q5TA45,grp_0579,Q9NV88
Q5TB80,grp_1083,Q5TB80
Q5TC82,grp_1084,Q5TC82
Q5TGZ0,grp_1085,Q5TGZ0
Q5THR3,grp_1086,Q5THR3
Q5TKA1,grp_0228,P10244
Q5U623,grp_0475,Q8NHY3
Q5UCC4,grp_0853,O43402
Q5UIP0,grp_1087,Q5UIP0
Q5VIR6,grp_1764,Q92994
Q5VSL9,grp_1088,Q5VSL9
Q5VT06,grp_0941,Q14203
Q5VTR2,grp_0516,O75150
Q5VU43,grp_1764,Q92994
Q5VV41,grp_0761,Q9UKS6
Q5VVJ2,grp_1089,Q5VVJ2
Q5VWG9,grp_0670,Q9NXR8
Q5VWK5,grp_2065,O75462
Q5VWP2,grp_1092,Q5VWP2
Q5VY09,grp_0514,O75096
Q5VZE5,grp_1094,Q5VZE5
Q5VZM2,grp_1157,Q7L523
Q5XKP0,grp_1095,Q5XKP0
Q5XPI4,grp_0516,O75150
Q5XUX0,grp_0049,O14508
Q5XXA6,grp_1083,Q5TB80
Q63HK5,grp_1097,Q63HK5
Q63HQ0,grp_1098,Q63HQ0
Q63HQ2,grp_0535,Q9HCX4
Q641Q2,grp_0055,O14654
Q659A1,grp_0658,O15534
Q676U5,grp_0514,O75096
Q68CP9,grp_0561,Q9NR33
Q68CZ1,grp_0475,Q8NHY3
Q68CZ6,grp_0590,Q9NX02
Q68DC2,grp_1050,Q495M9
Q68DK2,grp_1042,Q29RF7
Q68DK7,grp_1102,Q68DK7
Q68DU8,grp_1103,Q68DU8
Q68DV7,grp_1044,Q2MKA7
Q68E01,grp_1105,Q68E01
Q68EM7,grp_1686,P60953
Q693B1,grp_1106,Q693B1
Q695T7,grp_0255,P12821
Q69YN4,grp_1108,Q69YN4
Q6AI39,grp_1764,Q92994
Q6DD88,grp_1932,P84077
Q6EBC2,grp_1109,Q6EBC2
Q6FI13,grp_0302,P16402
Q6GPH4,grp_1111,Q6GPH4
Q6I9Y2,grp_0919,Q13769
Q6IA86,grp_1850,O60508
Q6IAA8,grp_0773,Q9ULD6
Q6IBW4,grp_1112,Q6IBW4
Q6IE81,grp_1657,P55197
Q6IEG0,grp_1355,Q9BW85
Q6IN85,grp_1113,Q6IN85
Q6IPU0,grp_0883,Q13352
Q6IQ23,grp_1994,Q96FC9
Q6IQ55,grp_1154,Q7KZI7
Q6KC79,grp_1720,Q13023
Q6LEU0,grp_0445,P32856
Q6MZP7,grp_0621,Q9Y4I5
Q6MZQ0,grp_1114,Q6MZQ0
Q6MZT1,grp_0445,P32856
Q6N021,grp_1115,Q6N021
Q6N069,grp_1580,P49321
Q6NSJ5,grp_0468,Q8TDW0
Q6NTE8,grp_1116,Q6NTE8
Q6NUP7,grp_1184,Q92616
Q6NUQ1,grp_1184,Q92616
Q6NVH7,grp_1621,P51587
Q6NXR4,grp_1117,Q6NXR4
Q6NZI2,grp_1118,Q6NZI2
Q6NZY4,grp_0631,Q9Y580
Q6P087,grp_1119,Q6P087
Q6P0N0,grp_0000,A0JLT2
Q6P161,grp_1262,O15235
Q6P179,grp_0339,P20366
Q6P1J9,grp_1121,Q6P1J9
Q6P1K2,grp_1843,O95229
Q6P1L8,grp_1262,O15235
Q6P1M3,grp_0514,O75096
Q6P1X5,grp_0813,Q9Y2F5
Q6P2C8,grp_0000,A0JLT2
Q6P2E9,grp_2007,Q96HA7
Q6P2Q9,grp_0507,O95630
Q6P3W7,grp_0463,Q8WUZ0
Q6P4R8,grp_1124,Q6P4R8
Q6P597,grp_1580,P49321
Q6P9B9,grp_1184,Q92616
Q6P9F0,grp_0813,Q9Y2F5
Q6P9F7,grp_0468,Q8TDW0
Q6PD62,grp_0655,O15514
Q6PGP7,grp_0514,O75096
Q6PH85,grp_1127,Q6PH85
Q6PI98,grp_1117,Q6NXR4
Q6PIL6,grp_1872,O15182
Q6PIU1,grp_0351,P22001
Q6PJG2,grp_0490,Q96PN7
Q6PJI9,grp_0514,O75096
Q6PKC3,grp_1836,Q8IXB1
Q6PKG0,grp_1130,Q6PKG0
Q6PRD1,grp_1080,Q5T848
Q6PUV4,grp_1131,Q6PUV4
Q6Q0C0,grp_1132,Q6Q0C0
Q6QNY0,grp_1133,Q6QNY0
Q6QNY1,grp_1134,Q6QNY1
Q6R327,grp_0514,O75096
Q6STE5,grp_0822,Q9Y375
Q6SZW1,grp_1847,O95256
Q6T4P5,grp_0047,O14495
Q6TCH7,grp_1080,Q5T848
Q6TFL4,grp_0701,Q9P2G9
Q6UB99,grp_2007,Q96HA7
Q6UN15,grp_0508,O95639
Q6UVK1,grp_1137,Q6UVK1
Q6UW60,grp_0613,Q9Y6W3
Q6UW88,grp_0102,P01133
Q6UWF3,grp_1850,O60508
Q6UWS5,grp_1139,Q6UWS5
Q6UWZ7,grp_1140,Q6UWZ7
Q6UX04,grp_0848,O60231
Q6UXK2,grp_2043,O95970
Q6UXL0,grp_2065,O75462
Q6UXN9,grp_0514,O75096
Q6UXV0,grp_1840,O95390
Q6UXV4,grp_1345,Q9BUR5
Q6UXX9,grp_1044,Q2MKA7
Q6UXZ4,grp_0475,Q8NHY3
Q6VAB6,grp_1154,Q7KZI7
Q6VMQ6,grp_1057,Q53SF7
Q6VN20,grp_1589,P49746
Q6VVB1,grp_0514,O75096
Q6VY07,grp_0475,Q8NHY3
Q6W2J9,grp_1057,Q53SF7
Q6WBX8,grp_1469,P35249
Q6WCQ1,grp_2007,Q96HA7
Q6WKZ4,grp_1142,Q6WKZ4
Q6WN34,grp_0408,P29279
Q6Y2X3,grp_0475,Q8NHY3
Q6Y7W6,grp_1143,Q6Y7W6
Q6ZN18,grp_0514,O75096
Q6ZNE5,grp_1145,Q6ZNE5
Q6ZNX1,grp_0737,Q9UI95
Q6ZRQ5,grp_1184,Q92616
Q6ZRS2,grp_1117,Q6NXR4
Q6ZS11,grp_1196,Q92754
Q6ZSZ5,grp_1994,Q96FC9
Q6ZU80,grp_0250,P12270
Q6ZUT3,grp_0887,Q13402
Q6ZVD8,grp_2043,O95970
Q6ZVN8,grp_1147,Q6ZVN8
Q6ZW49,grp_1148,Q6ZW49
Q6ZW61,grp_0060,O14775
Q6ZWB6,grp_1103,Q68DU8
Q6ZWH5,grp_1154,Q7KZI7
Q6ZYL4,grp_0444,P32780
Q70EL2,grp_0815,Q9Y2K6
Q70SY1,grp_0603,Q9Y6F6
Q70YC5,grp_1149,Q70YC5
Q70Z35,grp_1994,Q96FC9
Q70Z44,grp_0124,P02708
Q71F23,grp_0883,Q13352
Q71F56,grp_0813,Q9Y2F5
Q71SY5,grp_1150,Q71SY5
Q71U36,grp_1151,Q71U36
Q71UI9,grp_0302,P16402
Q75N03,grp_0453,Q96CB8
Q75QN2,grp_1184,Q92616
Q76L83,grp_1152,Q76L83
Q7KZ85,grp_1126,Q6PD62
Q7KZF4,grp_1153,Q7KZF4
Q7KZI7,grp_1154,Q7KZI7
Q7KZN9,grp_0813,Q9Y2F5
Q7L014,grp_1155,Q7L014
Q7L099,grp_1834,Q8IWE5
Q7L0Y3,grp_0403,P28845
Q7L1Q6,grp_2074,Q13144
Q7L1V2,grp_0773,Q9ULD6
Q7L1W4,grp_0468,Q8TDW0
Q7L2E3,grp_1723,Q08211
Q7L2H7,grp_0029,O00303
Q7L2J0,grp_0324,P18754
Q7L2Z9,grp_0883,Q13352
Q7L523,grp_0773,Q9ULD6
Q7L576,grp_0679,Q9NYY8
Q7L5D6,grp_0789,Q9UNS2
Q7L5N1,grp_0507,O95630
Q7L5Y6,grp_0514,O75096
Q7L5Y9,grp_1427,Q9H871
Q7L804,grp_1161,Q7L804
Q7L8L6,grp_0679,Q9NYY8
Q7LBR1,grp_0688,Q9NZZ3
Q7LG56,grp_1163,Q7LG56
Q7RTN6,grp_1076,Q5T2S8
Q7RTR0,grp_2028,Q96P20
Q7RTR2,grp_0762,Q9UKT7
Q7RTS3,grp_1165,Q7RTS3
Q7RTV0,grp_1234,O75554
Q7Z2W4,grp_0602,Q9Y6F1
Q7Z2W7,grp_1600,P49815
Q7Z2W9,grp_1262,O15235
Q7Z2Z1,grp_1764,Q92994
Q7Z392,grp_1747,Q7Z392
Q7Z3B3,grp_0514,O75096
Q7Z3B4,grp_1749,Q7Z3B4
Q7Z3J2,grp_1524,P42356
Q7Z3U7,grp_0679,Q9NYY8
Q7Z3Z2,grp_1751,Q7Z3Z2
Q7Z412,grp_1752,Q7Z412
Q7Z417,grp_1753,Q7Z417
Q7Z434,grp_1754,Q7Z434
Q7Z494,grp_0616,Q9Y6Y9
Q7Z4G1,grp_1858,O60826
Q7Z4H4,grp_1756,Q7Z4H4
Q7Z4H7,grp_0813,Q9Y2F5
Q7Z4I7,grp_0915,Q13643
Q7Z4L5,grp_0514,O75096
Q7Z4N8,grp_0831,Q9Y3D6
Q7Z4T9,grp_0603,Q9Y6F6
Q7Z589,grp_1758,Q7Z589
Q7Z5G4,grp_0824,Q9Y397
Q7Z5L9,grp_1392,Q9H1B7
Q7Z5R6,grp_0645,Q9Y490
Q7Z6J0,grp_0761,Q9UKS6
Q7Z6J2,grp_0152,P04921
Q7Z6J9,grp_1761,Q7Z6J9
Q7Z6M4,grp_0040,O00566
Q7Z6Z7,grp_1762,Q7Z6Z7
Q7Z7A1,grp_1850,O60508
Q7Z7B0,grp_1764,Q92994
Q7Z7F7,grp_1262,O15235
Q7Z7H8,grp_1262,O15235
Q7Z7K0,grp_1746,Q7Z7K0
Q7Z7L7,grp_1076,Q5T2S8
Q86SE9,grp_0516,O75150
Q86SG6,grp_0514,O75096
Q86SQ9,grp_1986,Q96E22
Q86SZ2,grp_1743,Q86SZ2
Q86T24,grp_1964,Q02447
Q86TI2,grp_0514,O75096
Q86TJ2,grp_1744,Q86TJ2
Q86TM6,grp_1745,Q86TM6
Q86TP1,grp_0246,P11926
Q86TS9,grp_1262,O15235
Q86TV6,grp_1524,P42356
Q86U06,grp_1900,P62995
Q86U44,grp_1455,Q9HCE5
Q86U70,grp_1263,Q86U70
Q86U86,grp_1384,Q9H0E9
Q86UD0,grp_2007,Q96HA7
Q86UE4,grp_1264,Q86UE4
Q86UK0,grp_1398,Q9H222
Q86UK7,grp_1265,Q86UK7
Q86UL8,grp_0152,P04921
Q86UP2,grp_1083,Q5TB80
Q86UQ8,grp_1266,Q86UQ8
Q86UR1,grp_0761,Q9UKS6
Q86US8,grp_1297,Q99547
Q86UT5,grp_0152,P04921
Q86UW6,grp_1267,Q86UW6
Q86UX7,grp_0055,O14654
Q86V20,grp_0737,Q9UI95
Q86V81,grp_1900,P62995
Q86V97,grp_1269,Q86V97
Q86VI4,grp_1322,Q9BRP8
Q86VM9,grp_0793,Q9UPY6
Q86VN1,grp_2005,Q96H20
Q86VP3,grp_0475,Q8NHY3
Q86VP6,grp_0968,Q14999
Q86VS8,grp_0966,Q14980
Q86VW2,grp_1932,P84077
Q86VX2,grp_1858,O60826
Q86VX9,grp_0773,Q9ULD6
Q86VY4,grp_1315,Q9BQ95
Q86VZ2,grp_0514,O75096
Q86VZ5,grp_1861,O60858
Q86W24,grp_2028,Q96P20
Q86W42,grp_0919,Q13769
Q86W56,grp_1271,Q86W56
Q86WB0,grp_1272,Q86WB0
Q86WV5,grp_1468,P35244
Q86WV6,grp_1273,Q86WV6
Q86X45,grp_1850,O60508
Q86X55,grp_0427,P30613
Q86X83,grp_1858,O60826
Q86XI2,grp_1184,Q92616
Q86XK2,grp_1078,Q5T4S7
Q86XN7,grp_1274,Q86XN7
Q86XP3,grp_1333,Q9BTD8
Q86XR7,grp_1847,O95256
Q86XT2,grp_0475,Q8NHY3
Q86XT9,grp_1275,Q86XT9
Q86Y39,grp_0863,O15239
Q86Y56,grp_1184,Q92616
Q86Y82,grp_0445,P32856
Q86YC2,grp_0514,O75096
Q86YF9,grp_1764,Q92994
Q86YP4,grp_1276,Q86YP4
Q86YV9,grp_0514,O75096
Q86Z14,grp_0570,Q9NSA1
Q8IU54,grp_1826,Q8IU57
Q8IU57,grp_1826,Q8IU57
Q8IU60,grp_1827,Q8IU60
Q8IU81,grp_1392,Q9H1B7
Q8IUC6,grp_1754,Q7Z434
Q8IUD2,grp_0580,Q9NV92
Q8IUQ4,grp_1829,Q8IUQ4
Q8IUR0,grp_1743,Q86SZ2
Q8IUR7,grp_0588,Q9NWU2
Q8IVD9,grp_1850,O60508
Q8IVH4,grp_1650,P54819
Q8IVI9,grp_0761,Q9UKS6
Q8IVT5,grp_1830,Q8IVT5
Q8IVV7,grp_1831,Q8IVV7
Q8IW35,grp_1850,O60508
Q8IW41,grp_1154,Q7KZI7
Q8IW50,grp_1832,Q8IW50
Q8IWE4,grp_1688,P61081
Q8IWE5,grp_1834,Q8IWE5
Q8IWT0,grp_0647,Q9Y3I0
Q8IWT3,grp_0968,Q14999
Q8IWT6,grp_0468,Q8TDW0
Q8IWX8,grp_0475,Q8NHY3
Q8IWY9,grp_2049,O60291
Q8IWZ6,grp_0514,O75096
Q8IWZ8,grp_1333,Q9BTD8
Q8IX03,grp_0704,Q9P2Y5
Q8IX12,grp_1233,O75534
Q8IXB1,grp_1836,Q8IXB1
Q8IXH7,grp_0322,P18615
Q8IXI1,grp_1932,P84077
Q8IXI2,grp_1932,P84077
Q8IXJ9,grp_0302,P16402
Q8IXK0,grp_0484,Q8NDX5
Q8IXM2,grp_2033,Q8IXM2
Q8IXM3,grp_1262,O15235
Q8IXQ5,grp_0701,Q9P2G9
Q8IXQ6,grp_2034,Q8IXQ6
Q8IY18,grp_1958,Q02108
Q8IY31,grp_2035,Q8IY31
Q8IY57,grp_0499,Q8IY57
Q8IY63,grp_0603,Q9Y6F6
Q8IY84,grp_1154,Q7KZI7
Q8IYB3,grp_1355,Q9BW85
Q8IYD1,grp_0501,Q8IYD1
Q8IYD8,grp_0007,A8MT69
Q8IYH5,grp_0503,Q8IYH5
Q8IYI0,grp_0504,Q8IYI0
Q8IYI6,grp_1994,Q96FC9
Q8IYM2,grp_0505,Q8IYM2
Q8IYT8,grp_0514,O75096
Q8IYU8,grp_1337,Q9BTU6
Q8IYV9,grp_1216,Q8IYV9
Q8IZ08,grp_1080,Q5T848
Q8IZD2,grp_1217,Q8IZD2
Q8IZF0,grp_1740,Q07699
Q8IZH2,grp_1218,Q8IZH2
Q8IZJ1,grp_0475,Q8NHY3
Q8IZL8,grp_0038,O00541
Q8IZP0,grp_1211,Q8N8S7
Q8IZQ8,grp_1775,Q969V6
Q8IZR5,grp_0959,Q14714
Q8N0S6,grp_0883,Q13352
Q8N108,grp_0490,Q96PN7
Q8N122,grp_0514,O75096
Q8N138,grp_1817,Q8N138
Q8N140,grp_1818,Q8N140
Q8N157,grp_1544,P46109
Q8N163,grp_1233,O75534
Q8N1B3,grp_1764,Q92994
Q8N1B4,grp_1184,Q92616
Q8N1F7,grp_1184,Q92616
Q8N1I0,grp_0475,Q8NHY3
Q8N201,grp_1184,Q92616
Q8N257,grp_0590,Q9NX02
Q8N2C7,grp_1184,Q92616
Q8N2Q7,grp_0629,Q9Y570
Q8N2S1,grp_0813,Q9Y2F5
Q8N2Z9,grp_0007,A8MT69
Q8N302,grp_1286,Q96T60
Q8N344,grp_0490,Q96PN7
Q8N371,grp_0475,Q8NHY3
Q8N3C0,grp_1393,Q9H1I8
Q8N3F8,grp_1821,Q8N3F8
Q8N3I7,grp_0055,O14654
Q8N3P4,grp_0514,O75096
Q8N3R9,grp_0152,P04921
Q8N3U4,grp_1823,Q8N3U4
Q8N3Y1,grp_0049,O14508
Q8N441,grp_1727,Q08722
Q8N488,grp_1824,Q8N488
Q8N490,grp_1825,Q8N490
Q8N4C6,grp_1764,Q92994
Q8N4H5,grp_0084,O96008
Q8N4P2,grp_1580,P49321
Q8N4Q1,grp_0214,P09622
Q8N4V1,grp_0853,O43402
Q8N5C8,grp_1114,Q6MZQ0
Q8N5D0,grp_0514,O75096
Q8N5G0,grp_1213,Q8N5G0
Q8N5K1,grp_1214,Q8N5K1
Q8N5N7,grp_1262,O15235
Q8N5P1,grp_1616,P51003
Q8N5V2,grp_1994,Q96FC9
Q8N5Y2,grp_0411,P29374
Q8N608,grp_0514,O75096
Q8N612,grp_1429,Q9H8T0
Q8N668,grp_1858,O60826
Q8N684,grp_1827,Q8IU60
Q8N6Q3,grp_1209,Q8N6Q3
Q8N6T7,grp_0666,Q9NXA8
Q8N726,grp_1210,Q8N726
Q8N766,grp_0853,O43402
Q8N7H5,grp_0655,O15514
Q8N8A2,grp_2007,Q96HA7
Q8N8D1,grp_1029,Q16560
Q8N8S7,grp_1211,Q8N8S7
Q8N983,grp_1262,O15235
Q8N9N2,grp_1811,Q8N9N2
Q8N9N5,grp_1812,Q8N9N5
Q8NA54,grp_1494,P38432
Q8NAC3,grp_1727,Q08722
Q8NAV1,grp_2026,Q96NC0
Q8NB16,grp_1814,Q8NB16
Q8NB46,grp_2007,Q96HA7
Q8NB91,grp_0514,O75096
Q8NBJ5,grp_1732,Q10469
Q8NBP7,grp_1815,Q8NBP7
Q8NBT2,grp_1450,Q9HBM1
Q8NBW4,grp_0773,Q9ULD6
Q8NBZ0,grp_0472,Q8TEE9
Q8NC51,grp_1886,P62495
Q8NC69,grp_1106,Q693B1
Q8NCD3,grp_0482,Q8NCD3
Q8NCE0,grp_1761,Q7Z6J9
Q8NCM2,grp_0606,Q9Y6H6
Q8NCM8,grp_1333,Q9BTD8
Q8NCT1,grp_2065,O75462
Q8ND04,grp_1932,P84077
Q8NDI1,grp_0483,Q8NDI1
Q8NDV2,grp_1080,Q5T848
Q8NDX5,grp_0484,Q8NDX5
Q8NE62,grp_0432,P31040
Q8NE86,grp_0485,Q8NE86
Q8NEA6,grp_0380,P25490
Q8NEB9,grp_1409,Q9H492
Q8NEC5,grp_0606,Q9Y6H6
Q8NEJ9,grp_0486,Q8NEJ9
